id,valor_total_avaluo
3,250000000.14
4,250000000.14
6,250000000.14
8,250000000.14
12,250000000.14
14,250000000.14
18,250000000.14
53,250000000.14
57,250000000.14
61,250000000.14
83,250000000.14
89,250000000.14
91,250000000.14
97,250000000.14
104,250000000.14
113,250000000.14
117,250000000.14
120,250000000.14
122,250000000.14
126,250000000.14
132,250000000.14
136,250000000.14
146,250000000.14
147,250000000.14
149,250000000.14
150,250000000.14
157,250000000.14
159,250000000.14
165,250000000.14
168,250000000.14
169,250000000.14
173,250000000.14
177,250000000.14
179,250000000.14
182,250000000.14
186,250000000.14
192,250000000.14
199,250000000.14
216,250000000.14
220,250000000.14
225,250000000.14
241,250000000.14
244,250000000.14
249,250000000.14
256,250000000.14
262,250000000.14
267,250000000.14
278,250000000.14
284,250000000.14
295,250000000.14
298,250000000.14
304,250000000.14
305,250000000.14
309,250000000.14
310,250000000.14
318,250000000.14
324,250000000.14
325,250000000.14
347,250000000.14
351,250000000.14
354,250000000.14
362,250000000.14
365,250000000.14
370,250000000.14
374,250000000.14
375,250000000.14
385,250000000.14
387,250000000.14
403,250000000.14
412,250000000.14
415,250000000.14
417,250000000.14
429,250000000.14
430,250000000.14
440,250000000.14
443,250000000.14
453,250000000.14
461,250000000.14
484,250000000.14
494,250000000.14
499,250000000.14
510,250000000.14
519,250000000.14
526,250000000.14
527,250000000.14
529,250000000.14
533,250000000.14
536,250000000.14
538,250000000.14
544,250000000.14
549,250000000.14
560,250000000.14
567,250000000.14
574,250000000.14
583,250000000.14
589,250000000.14
591,250000000.14
592,250000000.14
594,250000000.14
596,250000000.14
600,250000000.14
606,250000000.14
616,250000000.14
617,250000000.14
618,250000000.14
622,250000000.14
624,250000000.14
626,250000000.14
630,250000000.14
637,250000000.14
638,250000000.14
645,250000000.14
661,250000000.14
669,250000000.14
692,250000000.14
702,250000000.14
710,250000000.14
714,250000000.14
716,250000000.14
721,250000000.14
723,250000000.14
726,250000000.14
730,250000000.14
732,250000000.14
738,250000000.14
740,250000000.14
746,250000000.14
747,250000000.14
749,250000000.14
753,250000000.14
756,250000000.14
766,250000000.14
774,250000000.14
782,250000000.14
799,250000000.14
818,250000000.14
819,250000000.14
836,250000000.14
839,250000000.14
840,250000000.14
858,250000000.14
859,250000000.14
878,250000000.14
925,250000000.14
933,250000000.14
945,250000000.14
956,250000000.14
969,250000000.14
977,250000000.14
983,250000000.14
996,250000000.14
1002,250000000.14
1016,250000000.14
1022,250000000.14
1032,250000000.14
1034,250000000.14
1040,250000000.14
1044,250000000.14
1046,250000000.14
1065,250000000.14
1066,250000000.14
1070,250000000.14
1077,250000000.14
1078,250000000.14
1084,250000000.14
1089,250000000.14
1092,250000000.14
1093,250000000.14
1094,250000000.14
1117,250000000.14
1118,250000000.14
1134,250000000.14
1146,250000000.14
1154,250000000.14
1163,250000000.14
1168,250000000.14
1169,250000000.14
1181,250000000.14
1185,250000000.14
1186,250000000.14
1191,250000000.14
1195,250000000.14
1199,250000000.14
1206,250000000.14
1212,250000000.14
1215,250000000.14
1230,250000000.14
1236,250000000.14
1237,250000000.14
1239,250000000.14
1240,250000000.14
1241,250000000.14
1252,250000000.14
1255,250000000.14
1265,250000000.14
1270,250000000.14
1272,250000000.14
1274,250000000.14
1275,250000000.14
1309,250000000.14
1314,250000000.14
1324,250000000.14
1328,250000000.14
1331,250000000.14
1339,250000000.14
1342,250000000.14
1347,250000000.14
1352,250000000.14
1356,250000000.14
1360,250000000.14
1368,250000000.14
1384,250000000.14
1385,250000000.14
1399,250000000.14
1405,250000000.14
1418,250000000.14
1435,250000000.14
1438,250000000.14
1445,250000000.14
1454,250000000.14
1457,250000000.14
1463,250000000.14
1468,250000000.14
1475,250000000.14
1499,250000000.14
1501,250000000.14
1504,250000000.14
1508,250000000.14
1512,250000000.14
1520,250000000.14
1521,250000000.14
1522,250000000.14
1529,250000000.14
1530,250000000.14
1538,250000000.14
1558,250000000.14
1559,250000000.14
1564,250000000.14
1591,250000000.14
1594,250000000.14
1595,250000000.14
1596,250000000.14
1599,250000000.14
1608,250000000.14
1614,250000000.14
1615,250000000.14
1623,250000000.14
1626,250000000.14
1627,250000000.14
1628,250000000.14
1643,250000000.14
1655,250000000.14
1657,250000000.14
1658,250000000.14
1660,250000000.14
1667,250000000.14
1672,250000000.14
1680,250000000.14
1684,250000000.14
1693,250000000.14
1695,250000000.14
1698,250000000.14
1701,250000000.14
1702,250000000.14
1740,250000000.14
1747,250000000.14
1753,250000000.14
1758,250000000.14
1760,250000000.14
1763,250000000.14
1769,250000000.14
1773,250000000.14
1779,250000000.14
1781,250000000.14
1785,250000000.14
1787,250000000.14
1790,250000000.14
1791,250000000.14
1795,250000000.14
1809,250000000.14
1813,250000000.14
1824,250000000.14
1828,250000000.14
1841,250000000.14
1845,250000000.14
1848,250000000.14
1849,250000000.14
1850,250000000.14
1861,250000000.14
1871,250000000.14
1880,250000000.14
1889,250000000.14
1890,250000000.14
1897,250000000.14
1907,250000000.14
1910,250000000.14
1912,250000000.14
1914,250000000.14
1917,250000000.14
1919,250000000.14
1921,250000000.14
1925,250000000.14
1928,250000000.14
1932,250000000.14
1950,250000000.14
1955,250000000.14
1965,250000000.14
1970,250000000.14
1978,250000000.14
1991,250000000.14
1993,250000000.14
1996,250000000.14
2001,250000000.14
2010,250000000.14
2032,250000000.14
2038,250000000.14
2041,250000000.14
2042,250000000.14
2046,250000000.14
2048,250000000.14
2058,250000000.14
2059,250000000.14
2069,250000000.14
2071,250000000.14
2081,250000000.14
2089,250000000.14
2092,250000000.14
2094,250000000.14
2108,250000000.14
2109,250000000.14
2110,250000000.14
2111,250000000.14
2112,250000000.14
2117,250000000.14
2118,250000000.14
2121,250000000.14
2123,250000000.14
2125,250000000.14
2133,250000000.14
2135,250000000.14
2168,250000000.14
2170,250000000.14
2175,250000000.14
2190,250000000.14
2193,250000000.14
2194,250000000.14
2203,250000000.14
2204,250000000.14
2211,250000000.14
2221,250000000.14
2222,250000000.14
2230,250000000.14
2238,250000000.14
2252,250000000.14
2255,250000000.14
2264,250000000.14
2275,250000000.14
2289,250000000.14
2293,250000000.14
2298,250000000.14
2310,250000000.14
2311,250000000.14
2312,250000000.14
2313,250000000.14
2320,250000000.14
2323,250000000.14
2326,250000000.14
2336,250000000.14
2355,250000000.14
2357,250000000.14
2359,250000000.14
2368,250000000.14
2369,250000000.14
2371,250000000.14
2378,250000000.14
2379,250000000.14
2380,250000000.14
2386,250000000.14
2389,250000000.14
2392,250000000.14
2400,250000000.14
2403,250000000.14
2405,250000000.14
2421,250000000.14
2422,250000000.14
2423,250000000.14
2427,250000000.14
2428,250000000.14
2430,250000000.14
2431,250000000.14
2441,250000000.14
2448,250000000.14
2450,250000000.14
2455,250000000.14
2473,250000000.14
2479,250000000.14
2483,250000000.14
2489,250000000.14
2491,250000000.14
2493,250000000.14
2504,250000000.14
2507,250000000.14
2543,250000000.14
2558,250000000.14
2564,250000000.14
2570,250000000.14
2584,250000000.14
2585,250000000.14
2587,250000000.14
2588,250000000.14
2590,250000000.14
2599,250000000.14
2600,250000000.14
2612,250000000.14
2617,250000000.14
2619,250000000.14
2624,250000000.14
2632,250000000.14
2635,250000000.14
2639,250000000.14
2645,250000000.14
2646,250000000.14
2651,250000000.14
2653,250000000.14
2658,250000000.14
2665,250000000.14
2666,250000000.14
2669,250000000.14
2670,250000000.14
2676,250000000.14
2678,250000000.14
2685,250000000.14
2689,250000000.14
2690,250000000.14
2698,250000000.14
2703,250000000.14
2715,250000000.14
2719,250000000.14
2731,250000000.14
2735,250000000.14
2745,250000000.14
2748,250000000.14
2758,250000000.14
2761,250000000.14
2763,250000000.14
2769,250000000.14
2775,250000000.14
2778,250000000.14
2783,250000000.14
2790,250000000.14
2795,250000000.14
2797,250000000.14
2801,250000000.14
2805,250000000.14
2806,250000000.14
2816,250000000.14
2817,250000000.14
2818,250000000.14
2819,250000000.14
2822,250000000.14
2830,250000000.14
2845,250000000.14
2851,250000000.14
2859,250000000.14
2868,250000000.14
2871,250000000.14
2880,250000000.14
2886,250000000.14
2887,250000000.14
2895,250000000.14
2896,250000000.14
2926,250000000.14
2931,250000000.14
2934,250000000.14
2952,250000000.14
2955,250000000.14
2961,250000000.14
2976,250000000.14
2978,250000000.14
2980,250000000.14
2981,250000000.14
2993,250000000.14
2999,250000000.14
3004,250000000.14
3005,250000000.14
3007,250000000.14
3014,250000000.14
3018,250000000.14
3022,250000000.14
3023,250000000.14
3024,250000000.14
3033,250000000.14
3036,250000000.14
3041,250000000.14
3042,250000000.14
3047,250000000.14
3052,250000000.14
3055,250000000.14
3057,250000000.14
3063,250000000.14
3066,250000000.14
3071,250000000.14
3087,250000000.14
3094,250000000.14
3109,250000000.14
3113,250000000.14
3123,250000000.14
3124,250000000.14
3125,250000000.14
3142,250000000.14
3151,250000000.14
3153,250000000.14
3164,250000000.14
3165,250000000.14
3171,250000000.14
3174,250000000.14
3176,250000000.14
3180,250000000.14
3188,250000000.14
3195,250000000.14
3208,250000000.14
3209,250000000.14
3212,250000000.14
3214,250000000.14
3226,250000000.14
3236,250000000.14
3239,250000000.14
3244,250000000.14
3249,250000000.14
3250,250000000.14
3255,250000000.14
3264,250000000.14
3276,250000000.14
3281,250000000.14
3285,250000000.14
3293,250000000.14
3318,250000000.14
3325,250000000.14
3332,250000000.14
3342,250000000.14
3348,250000000.14
3351,250000000.14
3353,250000000.14
3364,250000000.14
3366,250000000.14
3368,250000000.14
3381,250000000.14
3410,250000000.14
3417,250000000.14
3422,250000000.14
3435,250000000.14
3438,250000000.14
3443,250000000.14
3445,250000000.14
3452,250000000.14
3453,250000000.14
3459,250000000.14
3463,250000000.14
3465,250000000.14
3469,250000000.14
3470,250000000.14
3489,250000000.14
3492,250000000.14
3494,250000000.14
3500,250000000.14
3512,250000000.14
3524,250000000.14
3535,250000000.14
3538,250000000.14
3552,250000000.14
3555,250000000.14
3560,250000000.14
3562,250000000.14
3565,250000000.14
3566,250000000.14
3568,250000000.14
3569,250000000.14
3578,250000000.14
3584,250000000.14
3585,250000000.14
3587,250000000.14
3594,250000000.14
3599,250000000.14
3602,250000000.14
3605,250000000.14
3606,250000000.14
3608,250000000.14
3610,250000000.14
3630,250000000.14
3638,250000000.14
3645,250000000.14
3646,250000000.14
3650,250000000.14
3660,250000000.14
3662,250000000.14
3665,250000000.14
3668,250000000.14
3673,250000000.14
3677,250000000.14
3690,250000000.14
3691,250000000.14
3698,250000000.14
3744,250000000.14
3748,250000000.14
3749,250000000.14
3756,250000000.14
3760,250000000.14
3778,250000000.14
3786,250000000.14
3791,250000000.14
3803,250000000.14
3804,250000000.14
3812,250000000.14
3818,250000000.14
3821,250000000.14
3829,250000000.14
3832,250000000.14
3833,250000000.14
3835,250000000.14
3845,250000000.14
3863,250000000.14
3864,250000000.14
3867,250000000.14
3868,250000000.14
3873,250000000.14
3880,250000000.14
3884,250000000.14
3904,250000000.14
3908,250000000.14
3911,250000000.14
3913,250000000.14
3919,250000000.14
3923,250000000.14
3925,250000000.14
3933,250000000.14
3936,250000000.14
3940,250000000.14
3943,250000000.14
3963,250000000.14
3964,250000000.14
3966,250000000.14
3970,250000000.14
3977,250000000.14
3978,250000000.14
3985,250000000.14
3986,250000000.14
3988,250000000.14
3998,250000000.14
4007,250000000.14
4012,250000000.14
4016,250000000.14
4024,250000000.14
4026,250000000.14
4031,250000000.14
4036,250000000.14
4040,250000000.14
4049,250000000.14
4052,250000000.14
4059,250000000.14
4060,250000000.14
4064,250000000.14
4074,250000000.14
4091,250000000.14
4098,250000000.14
4102,250000000.14
4105,250000000.14
4121,250000000.14
4131,250000000.14
4133,250000000.14
4135,250000000.14
4148,250000000.14
4149,250000000.14
4159,250000000.14
4163,250000000.14
4168,250000000.14
4170,250000000.14
4176,250000000.14
4197,250000000.14
4198,250000000.14
4199,250000000.14
4201,250000000.14
4206,250000000.14
4220,250000000.14
4221,250000000.14
4225,250000000.14
4226,250000000.14
4232,250000000.14
4233,250000000.14
4242,250000000.14
4248,250000000.14
4249,250000000.14
4252,250000000.14
4253,250000000.14
4261,250000000.14
4266,250000000.14
4267,250000000.14
4275,250000000.14
4283,250000000.14
4286,250000000.14
4295,250000000.14
4300,250000000.14
4303,250000000.14
4306,250000000.14
4308,250000000.14
4313,250000000.14
4314,250000000.14
4326,250000000.14
4342,250000000.14
4345,250000000.14
4355,250000000.14
4357,250000000.14
4359,250000000.14
4367,250000000.14
4369,250000000.14
4371,250000000.14
4372,250000000.14
4379,250000000.14
4380,250000000.14
4384,250000000.14
4385,250000000.14
4390,250000000.14
4392,250000000.14
4394,250000000.14
4397,250000000.14
4398,250000000.14
4403,250000000.14
4407,250000000.14
4412,250000000.14
4416,250000000.14
4422,250000000.14
4428,250000000.14
4432,250000000.14
4434,250000000.14
4437,250000000.14
4438,250000000.14
4441,250000000.14
4448,250000000.14
4458,250000000.14
4459,250000000.14
4466,250000000.14
4471,250000000.14
4484,250000000.14
4489,250000000.14
4492,250000000.14
4497,250000000.14
4501,250000000.14
4504,250000000.14
4505,250000000.14
4512,250000000.14
4513,250000000.14
4514,250000000.14
4517,250000000.14
4520,250000000.14
4524,250000000.14
4528,250000000.14
4541,250000000.14
4542,250000000.14
4546,250000000.14
4552,250000000.14
4568,250000000.14
4585,250000000.14
4589,250000000.14
4591,250000000.14
4592,250000000.14
4602,250000000.14
4603,250000000.14
4607,250000000.14
4612,250000000.14
4615,250000000.14
4617,250000000.14
4618,250000000.14
4619,250000000.14
4629,250000000.14
4634,250000000.14
4641,250000000.14
4645,250000000.14
4653,250000000.14
4654,250000000.14
4668,250000000.14
4674,250000000.14
4677,250000000.14
4680,250000000.14
4684,250000000.14
4686,250000000.14
4693,250000000.14
4695,250000000.14
4698,250000000.14
4699,250000000.14
4709,250000000.14
4711,250000000.14
4726,250000000.14
4733,250000000.14
4734,250000000.14
4737,250000000.14
4738,250000000.14
4745,250000000.14
4748,250000000.14
4749,250000000.14
4754,250000000.14
4761,250000000.14
4768,250000000.14
4778,250000000.14
4779,250000000.14
4792,250000000.14
4796,250000000.14
4799,250000000.14
4818,250000000.14
4826,250000000.14
4827,250000000.14
4830,250000000.14
4835,250000000.14
4837,250000000.14
4846,250000000.14
4847,250000000.14
4849,250000000.14
4870,250000000.14
4872,250000000.14
4881,250000000.14
4902,250000000.14
4915,250000000.14
4918,250000000.14
4941,250000000.14
4942,250000000.14
4955,250000000.14
4959,250000000.14
4960,250000000.14
4976,250000000.14
4978,250000000.14
4983,250000000.14
4986,250000000.14
4987,250000000.14
4996,250000000.14
4999,250000000.14
5001,250000000.14
5002,250000000.14
5025,250000000.14
5032,250000000.14
5036,250000000.14
5037,250000000.14
5047,250000000.14
5052,250000000.14
5054,250000000.14
5061,250000000.14
5063,250000000.14
5070,250000000.14
5077,250000000.14
5081,250000000.14
5085,250000000.14
5088,250000000.14
5097,250000000.14
5098,250000000.14
5109,250000000.14
5110,250000000.14
5119,250000000.14
5125,250000000.14
5129,250000000.14
5133,250000000.14
5141,250000000.14
5150,250000000.14
5156,250000000.14
5162,250000000.14
5174,250000000.14
5177,250000000.14
5179,250000000.14
5181,250000000.14
5188,250000000.14
5189,250000000.14
5197,250000000.14
5202,250000000.14
5203,250000000.14
5207,250000000.14
5214,250000000.14
5216,250000000.14
5221,250000000.14
5228,250000000.14
5231,250000000.14
5235,250000000.14
5236,250000000.14
5237,250000000.14
5249,250000000.14
5262,250000000.14
5266,250000000.14
5277,250000000.14
5281,250000000.14
5284,250000000.14
5287,250000000.14
5290,250000000.14
5299,250000000.14
5317,250000000.14
5318,250000000.14
5324,250000000.14
5330,250000000.14
5355,250000000.14
5372,250000000.14
5378,250000000.14
5385,250000000.14
5392,250000000.14
5401,250000000.14
5408,250000000.14
5409,250000000.14
5413,250000000.14
5416,250000000.14
5417,250000000.14
5418,250000000.14
5421,250000000.14
5428,250000000.14
5430,250000000.14
5432,250000000.14
5436,250000000.14
5437,250000000.14
5458,250000000.14
5466,250000000.14
5472,250000000.14
5482,250000000.14
5496,250000000.14
5502,250000000.14
5515,250000000.14
5517,250000000.14
5520,250000000.14
5521,250000000.14
5531,250000000.14
5540,250000000.14
5545,250000000.14
5546,250000000.14
5548,250000000.14
5553,250000000.14
5555,250000000.14
5560,250000000.14
5561,250000000.14
5563,250000000.14
5566,250000000.14
5570,250000000.14
5571,250000000.14
5585,250000000.14
5590,250000000.14
5592,250000000.14
5609,250000000.14
5611,250000000.14
5614,250000000.14
5624,250000000.14
5627,250000000.14
5633,250000000.14
5643,250000000.14
5650,250000000.14
5651,250000000.14
5669,250000000.14
5682,250000000.14
5684,250000000.14
5691,250000000.14
5693,250000000.14
5698,250000000.14
5707,250000000.14
5712,250000000.14
5716,250000000.14
5720,250000000.14
5725,250000000.14
5726,250000000.14
5731,250000000.14
5735,250000000.14
5737,250000000.14
5740,250000000.14
5741,250000000.14
5746,250000000.14
5751,250000000.14
5755,250000000.14
5761,250000000.14
5765,250000000.14
5769,250000000.14
5771,250000000.14
5779,250000000.14
5782,250000000.14
5785,250000000.14
5794,250000000.14
5795,250000000.14
5796,250000000.14
5807,250000000.14
5809,250000000.14
5813,250000000.14
5814,250000000.14
5818,250000000.14
5831,250000000.14
5834,250000000.14
5835,250000000.14
5845,250000000.14
5847,250000000.14
5852,250000000.14
5870,250000000.14
5871,250000000.14
5875,250000000.14
5880,250000000.14
5883,250000000.14
5888,250000000.14
5891,250000000.14
5893,250000000.14
5910,250000000.14
5925,250000000.14
5926,250000000.14
5931,250000000.14
5935,250000000.14
5948,250000000.14
5951,250000000.14
5956,250000000.14
5960,250000000.14
5961,250000000.14
5963,250000000.14
5978,250000000.14
5979,250000000.14
5990,250000000.14
5996,250000000.14
6010,250000000.14
6012,250000000.14
6015,250000000.14
6019,250000000.14
6023,250000000.14
6030,250000000.14
6031,250000000.14
6032,250000000.14
6035,250000000.14
6037,250000000.14
6043,250000000.14
6045,250000000.14
6046,250000000.14
6051,250000000.14
6052,250000000.14
6065,250000000.14
6067,250000000.14
6074,250000000.14
6081,250000000.14
6082,250000000.14
6085,250000000.14
6086,250000000.14
6106,250000000.14
6142,250000000.14
6145,250000000.14
6154,250000000.14
6168,250000000.14
6171,250000000.14
6172,250000000.14
6179,250000000.14
6181,250000000.14
6184,250000000.14
6185,250000000.14
6191,250000000.14
6193,250000000.14
6197,250000000.14
6199,250000000.14
6201,250000000.14
6202,250000000.14
6206,250000000.14
6208,250000000.14
6214,250000000.14
6221,250000000.14
6224,250000000.14
6228,250000000.14
6236,250000000.14
6274,250000000.14
6276,250000000.14
6283,250000000.14
6286,250000000.14
6301,250000000.14
6307,250000000.14
6324,250000000.14
6326,250000000.14
6329,250000000.14
