id,valor_total_avaluo
12283,250000000.14
12286,250000000.14
12290,250000000.14
12293,250000000.14
12300,250000000.14
12302,250000000.14
12309,250000000.14
12325,250000000.14
12334,250000000.14
12341,250000000.14
12353,250000000.14
12354,250000000.14
12359,250000000.14
12365,250000000.14
12370,250000000.14
12389,250000000.14
12393,250000000.14
12396,250000000.14
12397,250000000.14
12401,250000000.14
12410,250000000.14
12411,250000000.14
12438,250000000.14
12443,250000000.14
12449,250000000.14
12457,250000000.14
12458,250000000.14
12463,250000000.14
12473,250000000.14
12478,250000000.14
12491,250000000.14
12495,250000000.14
12502,250000000.14
12505,250000000.14
12517,250000000.14
12528,250000000.14
12530,250000000.14
12533,250000000.14
12535,250000000.14
12544,250000000.14
12546,250000000.14
12548,250000000.14
12552,250000000.14
12556,250000000.14
12565,250000000.14
12577,250000000.14
12595,250000000.14
12603,250000000.14
12610,250000000.14
12611,250000000.14
12616,250000000.14
12626,250000000.14
12632,250000000.14
12634,250000000.14
12641,250000000.14
12644,250000000.14
12645,250000000.14
12649,250000000.14
12664,250000000.14
12665,250000000.14
12673,250000000.14
12692,250000000.14
12695,250000000.14
12698,250000000.14
12704,250000000.14
12705,250000000.14
12707,250000000.14
12710,250000000.14
12719,250000000.14
12722,250000000.14
12723,250000000.14
12728,250000000.14
12731,250000000.14
12738,250000000.14
12744,250000000.14
12749,250000000.14
12765,250000000.14
12768,250000000.14
12769,250000000.14
12772,250000000.14
12777,250000000.14
12778,250000000.14
12792,250000000.14
12799,250000000.14
12803,250000000.14
12812,250000000.14
12814,250000000.14
12821,250000000.14
12825,250000000.14
12833,250000000.14
12836,250000000.14
12845,250000000.14
12846,250000000.14
12857,250000000.14
12863,250000000.14
12864,250000000.14
12867,250000000.14
12871,250000000.14
12873,250000000.14
12903,250000000.14
12928,250000000.14
12932,250000000.14
12934,250000000.14
12935,250000000.14
12956,250000000.14
12968,250000000.14
12970,250000000.14
12972,250000000.14
12973,250000000.14
12976,250000000.14
12980,250000000.14
12982,250000000.14
12987,250000000.14
12989,250000000.14
12998,250000000.14
13003,250000000.14
13009,250000000.14
13010,250000000.14
13017,250000000.14
13023,250000000.14
13025,250000000.14
13027,250000000.14
13036,250000000.14
13041,250000000.14
13050,250000000.14
13051,250000000.14
13060,250000000.14
13061,250000000.14
13064,250000000.14
13070,250000000.14
13073,250000000.14
13075,250000000.14
13077,250000000.14
13081,250000000.14
13087,250000000.14
13092,250000000.14
13093,250000000.14
13110,250000000.14
13115,250000000.14
13116,250000000.14
13128,250000000.14
13131,250000000.14
13132,250000000.14
13147,250000000.14
13155,250000000.14
13169,250000000.14
13187,250000000.14
13188,250000000.14
13193,250000000.14
13195,250000000.14
13198,250000000.14
13201,250000000.14
13204,250000000.14
13205,250000000.14
13209,250000000.14
13211,250000000.14
13218,250000000.14
13219,250000000.14
13222,250000000.14
13225,250000000.14
13238,250000000.14
13240,250000000.14
13247,250000000.14
13263,250000000.14
13265,250000000.14
13274,250000000.14
13278,250000000.14
13286,250000000.14
13289,250000000.14
13296,250000000.14
13307,250000000.14
13310,250000000.14
13312,250000000.14
13315,250000000.14
13318,250000000.14
13319,250000000.14
13324,250000000.14
13329,250000000.14
13335,250000000.14
13342,250000000.14
13344,250000000.14
13350,250000000.14
13351,250000000.14
13360,250000000.14
13370,250000000.14
13371,250000000.14
13377,250000000.14
13382,250000000.14
13392,250000000.14
13411,250000000.14
13414,250000000.14
13419,250000000.14
13420,250000000.14
13421,250000000.14
13425,250000000.14
13427,250000000.14
13441,250000000.14
13450,250000000.14
13451,250000000.14
13458,250000000.14
13461,250000000.14
13466,250000000.14
13476,250000000.14
13485,250000000.14
13494,250000000.14
13497,250000000.14
13508,250000000.14
13515,250000000.14
13522,250000000.14
13523,250000000.14
13530,250000000.14
13531,250000000.14
13532,250000000.14
13545,250000000.14
13548,250000000.14
13555,250000000.14
13557,250000000.14
13561,250000000.14
13563,250000000.14
13566,250000000.14
13567,250000000.14
13570,250000000.14
13574,250000000.14
13576,250000000.14
13587,250000000.14
13589,250000000.14
13590,250000000.14
13604,250000000.14
13606,250000000.14
13608,250000000.14
13609,250000000.14
13636,250000000.14
13639,250000000.14
13645,250000000.14
13651,250000000.14
13659,250000000.14
13663,250000000.14
13671,250000000.14
13675,250000000.14
13676,250000000.14
13679,250000000.14
13690,250000000.14
13700,250000000.14
13708,250000000.14
13713,250000000.14
13714,250000000.14
13721,250000000.14
13744,250000000.14
13745,250000000.14
13748,250000000.14
13749,250000000.14
13755,250000000.14
13758,250000000.14
13764,250000000.14
13766,250000000.14
13770,250000000.14
13774,250000000.14
13780,250000000.14
13784,250000000.14
13786,250000000.14
13793,250000000.14
13796,250000000.14
13800,250000000.14
13806,250000000.14
13813,250000000.14
13821,250000000.14
13822,250000000.14
13837,250000000.14
13839,250000000.14
13847,250000000.14
13850,250000000.14
13852,250000000.14
13860,250000000.14
13861,250000000.14
13865,250000000.14
13867,250000000.14
13874,250000000.14
13877,250000000.14
13890,250000000.14
13896,250000000.14
13914,250000000.14
13930,250000000.14
13933,250000000.14
13944,250000000.14
13949,250000000.14
13955,250000000.14
13971,250000000.14
13975,250000000.14
13978,250000000.14
13980,250000000.14
13983,250000000.14
13997,250000000.14
13999,250000000.14
14014,250000000.14
14025,250000000.14
14028,250000000.14
14029,250000000.14
14033,250000000.14
14036,250000000.14
14045,250000000.14
14049,250000000.14
14063,250000000.14
14070,250000000.14
14078,250000000.14
14080,250000000.14
14081,250000000.14
14089,250000000.14
14098,250000000.14
14101,250000000.14
14102,250000000.14
14104,250000000.14
14108,250000000.14
14110,250000000.14
14111,250000000.14
14115,250000000.14
14117,250000000.14
14126,250000000.14
14131,250000000.14
14133,250000000.14
14134,250000000.14
14137,250000000.14
14144,250000000.14
14149,250000000.14
14153,250000000.14
14155,250000000.14
14160,250000000.14
14162,250000000.14
14164,250000000.14
14167,250000000.14
14176,250000000.14
14184,250000000.14
14198,250000000.14
14202,250000000.14
14210,250000000.14
14211,250000000.14
14220,250000000.14
14225,250000000.14
14229,250000000.14
14232,250000000.14
14236,250000000.14
14240,250000000.14
14247,250000000.14
14252,250000000.14
14253,250000000.14
14256,250000000.14
14262,250000000.14
14264,250000000.14
14273,250000000.14
14274,250000000.14
14278,250000000.14
14279,250000000.14
14289,250000000.14
14290,250000000.14
14292,250000000.14
14295,250000000.14
14296,250000000.14
14301,250000000.14
14304,250000000.14
14311,250000000.14
14315,250000000.14
14316,250000000.14
14336,250000000.14
14338,250000000.14
14345,250000000.14
14351,250000000.14
14354,250000000.14
14360,250000000.14
14361,250000000.14
14363,250000000.14
14367,250000000.14
14373,250000000.14
14374,250000000.14
14377,250000000.14
14379,250000000.14
14393,250000000.14
14397,250000000.14
14411,250000000.14
14414,250000000.14
14419,250000000.14
14422,250000000.14
14426,250000000.14
14427,250000000.14
14430,250000000.14
14437,250000000.14
14441,250000000.14
14443,250000000.14
14444,250000000.14
14446,250000000.14
14450,250000000.14
14456,250000000.14
14457,250000000.14
14471,250000000.14
14484,250000000.14
14485,250000000.14
14504,250000000.14
14508,250000000.14
14509,250000000.14
14510,250000000.14
14512,250000000.14
14519,250000000.14
14523,250000000.14
14524,250000000.14
14527,250000000.14
14528,250000000.14
14529,250000000.14
14535,250000000.14
14548,250000000.14
14553,250000000.14
14554,250000000.14
14555,250000000.14
14573,250000000.14
14577,250000000.14
14590,250000000.14
14594,250000000.14
14598,250000000.14
14610,250000000.14
14617,250000000.14
14622,250000000.14
14626,250000000.14
14632,250000000.14
14645,250000000.14
14650,250000000.14
14654,250000000.14
14658,250000000.14
14659,250000000.14
14665,250000000.14
14678,250000000.14
14680,250000000.14
14684,250000000.14
14689,250000000.14
14695,250000000.14
14698,250000000.14
14699,250000000.14
14701,250000000.14
14709,250000000.14
14720,250000000.14
14723,250000000.14
14727,250000000.14
14747,250000000.14
14748,250000000.14
14762,250000000.14
14764,250000000.14
14767,250000000.14
14774,250000000.14
14778,250000000.14
14780,250000000.14
14793,250000000.14
14797,250000000.14
14799,250000000.14
14809,250000000.14
14812,250000000.14
14817,250000000.14
14821,250000000.14
14833,250000000.14
14834,250000000.14
14835,250000000.14
14836,250000000.14
14851,250000000.14
14853,250000000.14
14854,250000000.14
14858,250000000.14
14860,250000000.14
14865,250000000.14
14871,250000000.14
14878,250000000.14
14881,250000000.14
14883,250000000.14
14886,250000000.14
14887,250000000.14
14895,250000000.14
14899,250000000.14
14907,250000000.14
14910,250000000.14
14911,250000000.14
14915,250000000.14
14917,250000000.14
14925,250000000.14
14927,250000000.14
14935,250000000.14
14936,250000000.14
14954,250000000.14
14955,250000000.14
14962,250000000.14
14963,250000000.14
14965,250000000.14
14969,250000000.14
14974,250000000.14
14984,250000000.14
14987,250000000.14
14992,250000000.14
15005,250000000.14
15008,250000000.14
15011,250000000.14
15016,250000000.14
15018,250000000.14
15020,250000000.14
15021,250000000.14
15022,250000000.14
15029,250000000.14
15032,250000000.14
15043,250000000.14
15049,250000000.14
15050,250000000.14
15051,250000000.14
15057,250000000.14
15060,250000000.14
15063,250000000.14
15067,250000000.14
15070,250000000.14
15071,250000000.14
15091,250000000.14
15098,250000000.14
15104,250000000.14
15113,250000000.14
15115,250000000.14
15119,250000000.14
15121,250000000.14
15130,250000000.14
15131,250000000.14
15138,250000000.14
15150,250000000.14
15151,250000000.14
15154,250000000.14
15159,250000000.14
15160,250000000.14
15167,250000000.14
15170,250000000.14
15174,250000000.14
15179,250000000.14
15183,250000000.14
15186,250000000.14
15187,250000000.14
15190,250000000.14
15208,250000000.14
15219,250000000.14
15224,250000000.14
15225,250000000.14
15229,250000000.14
15230,250000000.14
15247,250000000.14
15253,250000000.14
15281,250000000.14
15282,250000000.14
15288,250000000.14
15296,250000000.14
15310,250000000.14
15316,250000000.14
15319,250000000.14
15323,250000000.14
15324,250000000.14
15330,250000000.14
15331,250000000.14
15333,250000000.14
15353,250000000.14
15360,250000000.14
15373,250000000.14
15375,250000000.14
15381,250000000.14
15390,250000000.14
15396,250000000.14
15400,250000000.14
15411,250000000.14
15421,250000000.14
15429,250000000.14
15433,250000000.14
15434,250000000.14
15465,250000000.14
15479,250000000.14
15480,250000000.14
15487,250000000.14
15496,250000000.14
15503,250000000.14
15507,250000000.14
15513,250000000.14
15526,250000000.14
15531,250000000.14
15544,250000000.14
15545,250000000.14
15546,250000000.14
15557,250000000.14
15576,250000000.14
15584,250000000.14
15585,250000000.14
15590,250000000.14
15594,250000000.14
15597,250000000.14
15598,250000000.14
15600,250000000.14
15619,250000000.14
15628,250000000.14
15629,250000000.14
15632,250000000.14
15638,250000000.14
15640,250000000.14
15645,250000000.14
15660,250000000.14
15672,250000000.14
15676,250000000.14
15677,250000000.14
15682,250000000.14
15686,250000000.14
15700,250000000.14
15708,250000000.14
15711,250000000.14
15721,250000000.14
15723,250000000.14
15725,250000000.14
15729,250000000.14
15735,250000000.14
15738,250000000.14
15739,250000000.14
15760,250000000.14
15766,250000000.14
15771,250000000.14
15773,250000000.14
15774,250000000.14
15776,250000000.14
15782,250000000.14
15790,250000000.14
15799,250000000.14
15837,250000000.14
15840,250000000.14
15843,250000000.14
15845,250000000.14
15849,250000000.14
15857,250000000.14
15863,250000000.14
15864,250000000.14
15878,250000000.14
15879,250000000.14
15883,250000000.14
15895,250000000.14
15900,250000000.14
15902,250000000.14
15909,250000000.14
15910,250000000.14
15917,250000000.14
15924,250000000.14
15925,250000000.14
15933,250000000.14
15935,250000000.14
15939,250000000.14
15942,250000000.14
15948,250000000.14
15951,250000000.14
15957,250000000.14
15958,250000000.14
15960,250000000.14
15995,250000000.14
16000,250000000.14
16001,250000000.14
16009,250000000.14
16031,250000000.14
16032,250000000.14
16041,250000000.14
16042,250000000.14
16044,250000000.14
16049,250000000.14
16051,250000000.14
16056,250000000.14
16057,250000000.14
16058,250000000.14
16061,250000000.14
16067,250000000.14
16070,250000000.14
16073,250000000.14
16086,250000000.14
16100,250000000.14
16104,250000000.14
16111,250000000.14
16120,250000000.14
16121,250000000.14
16125,250000000.14
16129,250000000.14
16135,250000000.14
16148,250000000.14
16178,250000000.14
16186,250000000.14
16190,250000000.14
16192,250000000.14
16193,250000000.14
16204,250000000.14
16213,250000000.14
16215,250000000.14
16218,250000000.14
16220,250000000.14
16223,250000000.14
16230,250000000.14
16231,250000000.14
16232,250000000.14
16236,250000000.14
16246,250000000.14
16266,250000000.14
16273,250000000.14
16289,250000000.14
16293,250000000.14
16297,250000000.14
16298,250000000.14
16301,250000000.14
16302,250000000.14
16303,250000000.14
16315,250000000.14
16327,250000000.14
16330,250000000.14
16337,250000000.14
16339,250000000.14
16344,250000000.14
16350,250000000.14
16352,250000000.14
16353,250000000.14
16357,250000000.14
16363,250000000.14
16367,250000000.14
16376,250000000.14
16377,250000000.14
16387,250000000.14
16397,250000000.14
16398,250000000.14
16399,250000000.14
16403,250000000.14
16404,250000000.14
16410,250000000.14
16426,250000000.14
16435,250000000.14
16437,250000000.14
16448,250000000.14
16454,250000000.14
16465,250000000.14
16468,250000000.14
16477,250000000.14
16481,250000000.14
16483,250000000.14
16493,250000000.14
16500,250000000.14
16508,250000000.14
16510,250000000.14
16514,250000000.14
16518,250000000.14
16524,250000000.14
16525,250000000.14
16526,250000000.14
16537,250000000.14
16540,250000000.14
16556,250000000.14
16561,250000000.14
16562,250000000.14
16568,250000000.14
16570,250000000.14
16571,250000000.14
16577,250000000.14
16588,250000000.14
16589,250000000.14
16604,250000000.14
16605,250000000.14
16606,250000000.14
16608,250000000.14
16609,250000000.14
16614,250000000.14
16615,250000000.14
16618,250000000.14
16621,250000000.14
16624,250000000.14
16641,250000000.14
16648,250000000.14
16650,250000000.14
16659,250000000.14
16665,250000000.14
16667,250000000.14
16682,250000000.14
16685,250000000.14
16689,250000000.14
16690,250000000.14
16698,250000000.14
16709,250000000.14
16711,250000000.14
16714,250000000.14
16717,250000000.14
16721,250000000.14
16727,250000000.14
16732,250000000.14
16735,250000000.14
16746,250000000.14
16751,250000000.14
16761,250000000.14
16764,250000000.14
16765,250000000.14
16781,250000000.14
16787,250000000.14
16794,250000000.14
16798,250000000.14
16815,250000000.14
16821,250000000.14
16825,250000000.14
16841,250000000.14
16846,250000000.14
16850,250000000.14
16851,250000000.14
16859,250000000.14
16861,250000000.14
16864,250000000.14
16878,250000000.14
16885,250000000.14
16886,250000000.14
16887,250000000.14
16908,250000000.14
16918,250000000.14
16924,250000000.14
16929,250000000.14
16935,250000000.14
16937,250000000.14
16953,250000000.14
16961,250000000.14
16964,250000000.14
16981,250000000.14
16988,250000000.14
16989,250000000.14
16993,250000000.14
16996,250000000.14
17009,250000000.14
17010,250000000.14
17019,250000000.14
17033,250000000.14
17044,250000000.14
17045,250000000.14
17057,250000000.14
17058,250000000.14
17062,250000000.14
17064,250000000.14
17073,250000000.14
17077,250000000.14
17090,250000000.14
17091,250000000.14
17101,250000000.14
17107,250000000.14
17113,250000000.14
17114,250000000.14
17118,250000000.14
17124,250000000.14
17133,250000000.14
17137,250000000.14
17140,250000000.14
17155,250000000.14
17163,250000000.14
17172,250000000.14
17178,250000000.14
17180,250000000.14
17187,250000000.14
17191,250000000.14
17199,250000000.14
17205,250000000.14
17212,250000000.14
17214,250000000.14
17221,250000000.14
17224,250000000.14
17234,250000000.14
17236,250000000.14
17240,250000000.14
17256,250000000.14
17266,250000000.14
17270,250000000.14
17271,250000000.14
17273,250000000.14
17274,250000000.14
17276,250000000.14
17290,250000000.14
17300,250000000.14
17305,250000000.14
17309,250000000.14
17312,250000000.14
17316,250000000.14
17323,250000000.14
17324,250000000.14
17331,250000000.14
17336,250000000.14
17337,250000000.14
17339,250000000.14
17343,250000000.14
17344,250000000.14
17354,250000000.14
17362,250000000.14
17363,250000000.14
17371,250000000.14
17379,250000000.14
17383,250000000.14
17385,250000000.14
17386,250000000.14
17387,250000000.14
17396,250000000.14
17401,250000000.14
17411,250000000.14
17431,250000000.14
17435,250000000.14
17438,250000000.14
17440,250000000.14
17442,250000000.14
17445,250000000.14
17446,250000000.14
17449,250000000.14
17451,250000000.14
17452,250000000.14
17456,250000000.14
17460,250000000.14
17465,250000000.14
17471,250000000.14
17482,250000000.14
17485,250000000.14
17486,250000000.14
17490,250000000.14
17491,250000000.14
17493,250000000.14
17495,250000000.14
17499,250000000.14
17525,250000000.14
17526,250000000.14
17531,250000000.14
17540,250000000.14
17542,250000000.14
17543,250000000.14
17547,250000000.14
17548,250000000.14
17550,250000000.14
17558,250000000.14
17562,250000000.14
17565,250000000.14
17579,250000000.14
17581,250000000.14
17584,250000000.14
17601,250000000.14
17602,250000000.14
17603,250000000.14
17605,250000000.14
17616,250000000.14
17619,250000000.14
17633,250000000.14
17636,250000000.14
17642,250000000.14
17651,250000000.14
17654,250000000.14
17659,250000000.14
17661,250000000.14
17670,250000000.14
17679,250000000.14
17681,250000000.14
17686,250000000.14
17688,250000000.14
17695,250000000.14
17706,250000000.14
17711,250000000.14
17713,250000000.14
17717,250000000.14
17721,250000000.14
17724,250000000.14
17728,250000000.14
17730,250000000.14
17733,250000000.14
17737,250000000.14
17738,250000000.14
17740,250000000.14
17742,250000000.14
17749,250000000.14
17750,250000000.14
17751,250000000.14
17753,250000000.14
17755,250000000.14
17759,250000000.14
17764,250000000.14
17767,250000000.14
17771,250000000.14
17772,250000000.14
17778,250000000.14
17781,250000000.14
17786,250000000.14
17788,250000000.14
17796,250000000.14
17800,250000000.14
17803,250000000.14
17806,250000000.14
17808,250000000.14
17814,250000000.14
17823,250000000.14
17832,250000000.14
17836,250000000.14
17845,250000000.14
17846,250000000.14
17852,250000000.14
17868,250000000.14
17876,250000000.14
17884,250000000.14
17889,250000000.14
17897,250000000.14
17898,250000000.14
17899,250000000.14
17906,250000000.14
17917,250000000.14
17918,250000000.14
17922,250000000.14
17932,250000000.14
17934,250000000.14
17939,250000000.14
17940,250000000.14
17953,250000000.14
17955,250000000.14
17962,250000000.14
17967,250000000.14
17974,250000000.14